id	filename	md5	size	state
041d0344-c4e5-4e32-9084-a5d1e65ac1d0	BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_H07_1148600.grch38.seg.txt	3491ede5f60ed2e4132709e49940924d	31858	live
491d0006-80eb-49ed-b38d-0dadcf3196e0	C347.TCGA-44-2666-10A-01D-1040-01.6_gdc_realn.bam	3b8b3f1376aba8e5e97c012cc1e3cdcf	6401978906	live
5906990d-6e51-42aa-9aa4-7ea840906e3e	edf8425b-8f0e-46d0-9414-c3c34bdd1825_gdc_realn_rehead.bam	b599e2ac8d64f1209bcdbafc6ed13b16	12011425156	live
353035d1-0559-46ba-8e4d-634ade8a88dd	353035d1-0559-46ba-8e4d-634ade8a88dd.vep.vcf.gz	6ed0dbf4bd11b20921cbc03d2c60598d	1994333	live
d7db3d90-f947-412b-87b2-d6eaef3724ba	jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-86-A456-01A-11D-A24I-05.gdc_hg38.txt	3ea3ad18a1f0b652593db8fda4de2696	141234224	live
d5a2853c-536d-4f6a-8361-2d73f7be7d98	C509.TCGA-78-7155-01A-11D-2036-08.1_gdc_realn.bam	ce2e5eefdf5c761b4dcdf4d5999f6c7c	8666928582	live
2e409340-0656-4f75-b5ef-46726810f703	2e409340-0656-4f75-b5ef-46726810f703.vcf	b27f5ec9795f931ee964e5515881cdad	234247	live
549ae79b-0135-4b92-9ed0-232b559c440a	TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_A05_809106.grch38.seg.txt	cc52583004e3fd60b5f2f85ffc6e622e	44980	live
4adbf912-8800-4339-aaeb-7cd6ff058f3f	nationwidechildrens.org_clinical.TCGA-97-7553.xml	a5782c4085e514a44f5a306f5795597c	34722	live
e520bb6b-4690-4cab-a268-9d1d5ffa7e80	24266bd0-b5ba-4168-b9f2-484c74d0b795_gdc_realn_rehead.bam	47facfa329042e175b7f58732d1132ad	4077373095	live
304e5c17-7415-4502-93f3-303a0ebbe2c1	304e5c17-7415-4502-93f3-303a0ebbe2c1.vep.vcf.gz	d476e6d47966e6ef2023fe6ad01ba6ed	356477	live
d566e8f1-7164-4440-974f-d8a0b29d9bc6	7e92084b-a836-48c0-8868-5704aae62707_gdc_realn_rehead.bam	1b87ad12f371e895efd936261ea49231	13337026300	live
e79af403-5412-4d88-8bb1-bd6172a94f9a	C509.TCGA-38-A44F-10A-01D-A24F-08.1_gdc_realn.bam	0ae8f2a34a727067d1361b8178089518	10080739133	live
479a6177-e427-4041-8778-47f2facc39ec	01fc4b6a-e68d-4a6f-b472-75d1620f4172.FPKM-UQ.txt.gz	e09865e3fbd1c3a406445734fc769301	528861	live
1a5c8610-43d9-4ddc-a7cd-54014b0ddc37	1a5c8610-43d9-4ddc-a7cd-54014b0ddc37.vcf.gz	cb79f7693286f66ddb0098fb95ab3ea3	271537	live
a9683b85-85c4-4a0a-915a-f9a4a5d328f0	cfccab4c-4b17-4012-a19b-5141f7a5b68f.FPKM.txt.gz	648e2f09eaf440d3e88c07fc4a6874d9	512690	live
a281f9e9-4962-4b82-a6af-cc4acf07ef62	10e453a6-8c30-456c-9a8a-f1195b6122f4.htseq.counts.gz	9f541b99b80d1ad323e1d234818d02d3	258042	live
0bf867ee-bb2e-4d31-bd51-a6acf1818a9f	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_C04_1244626.nocnv_grch38.seg.txt	035be41f4fcd99cc275dc999fc3e472b	14617	live
38246a11-557d-417e-9f64-eefec9e3e20f	TAROK_p_TCGA_264_N_GenomeWideSNP_6_D07_1306644.grch38.seg.txt	c9875bb0a37cb911a9b0adc627a2d680	36081	live
a0043db6-58b8-474c-b1cc-015a1eb7d7ed	e879390d-b662-4121-8137-e35bf208edac.FPKM-UQ.txt.gz	5bceb74f75769910b7b4df2c952a9104	520364	live
fd9d19cd-e5c3-473e-9373-cb1cc19a0b3a	fd9d19cd-e5c3-473e-9373-cb1cc19a0b3a.vep.vcf.gz	e9b5d749d94af300173846b82ab3e48d	270170	live
db5dcff1-3b6a-4937-ad1b-58ae3d6bcb42	db5dcff1-3b6a-4937-ad1b-58ae3d6bcb42.vep.vcf.gz	decb0c0a62a0eee4f706714d4c05edcc	403016	live
be7c5295-44e8-4984-8d5d-a775b3ff79dd	be7c5295-44e8-4984-8d5d-a775b3ff79dd.vcf.gz	882835df2c8df54df8bb697580874924	256389	live
64f39ef6-5f23-4cc6-a31a-c8176c466e77	NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B03_1486574.grch38.seg.txt	73b0300371fc907cee30a6a9f177a63e	71487	live
81bd156c-329d-4d42-a6be-b9dfb9ee5ffa	127370.bam	f3639827848c75ec9cd34bd7ff0e2a64	227425972	live
4c36c5de-66a9-4986-b0c1-ede1a4dde427	4c36c5de-66a9-4986-b0c1-ede1a4dde427.vep.vcf.gz	2420e566fa56eade8e535522d03e0760	344310	live
e428bed4-d2f4-480a-8576-96974a046b7d	55adf423-02a4-425b-b57d-2d804a96320d.FPKM.txt.gz	b8cf6aa9129ac2dd9e844845256b60da	506319	live
2c7cd431-b4dc-4df2-8991-922c4acd52a3	NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_G11_914178.grch38.seg.txt	a8836aaf93e6be6b00e933617243ef8e	38744	live
70480f9d-004f-4e81-aab3-89993892ccbf	C509.TCGA-78-7166-11A-01D-2063-08.1_gdc_realn.bam	399542e87b6ff05767ae319c9be70d7e	11513895809	live
28b95ee3-6175-4bc3-b1d4-07481facae90	28b95ee3-6175-4bc3-b1d4-07481facae90.vep.vcf.gz	48397ea39201ddd5b7dc35a83a06da53	359310	live
4f2d8f8a-041e-41f5-9ab7-d81938e4b8d4	TAROK_p_TCGA_264_N_GenomeWideSNP_6_E10_1306638.grch38.seg.txt	124e65ee790bee36f36baf515135bdc9	30189	live
b90a88e8-b1eb-4de6-884b-fe913f7fb6b1	b90a88e8-b1eb-4de6-884b-fe913f7fb6b1.vep.vcf.gz	9df0330a1b1b13a9c269571b62b88830	1225722	live
f12001b1-f525-4bf7-aeef-dd89152b345e	f12001b1-f525-4bf7-aeef-dd89152b345e.vcf	9dbaf40c42fac2f07495e2b6ee8a2f19	451570	live
712adc5c-bf19-4e93-94d4-b999150868d3	712adc5c-bf19-4e93-94d4-b999150868d3.vep.vcf.gz	c992fd3104e1e123f364e3b362926096	136828	live
42c1b3cc-92e6-4867-8d3f-09566cff7da2	nationwidechildrens.org_clinical.TCGA-69-A59K.xml	5a2d0dea09eb4b6b25f57a6594bbcb7b	55058	live
8a394f21-db3b-4f88-80cd-e734f902ba46	8a394f21-db3b-4f88-80cd-e734f902ba46.vep.vcf.gz	1929600eed50889f2f3ed8f408d8741f	336154	live
715b718a-02cb-42bf-8242-cd5f1fc6fb4f	715b718a-02cb-42bf-8242-cd5f1fc6fb4f.vep.vcf.gz	4e48d1b38816d8922f5f35579906af6b	135180	live
9a68a103-bed2-4b05-af19-d5a4362b619c	39d5e3d2-2c34-493d-95cf-e788b8be4157.mirbase21.isoforms.quantification.txt	58b7e0ab49e175fa7789510826131321	321960	live
6ffa889b-b82e-441b-ab8e-a2cd2de7bf1b	6ffa889b-b82e-441b-ab8e-a2cd2de7bf1b.vep.vcf.gz	e8eef71cfc8b8014974dde1032947724	418262	live
5baca7bf-6fc3-4987-a582-d2b205cf431d	ac5bc405-b210-4bf3-a4e6-6ff071aa59c7.FPKM.txt.gz	6aa59b98ded363f48e5d124e2d2e49ac	520248	live
e7dbe9b4-d6d9-40e5-a083-429b272110e4	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5946-02A-11D-2087-05.gdc_hg38.txt	3d03763d98189e4737252b339a9f52d1	141279774	live
3f923d73-8280-4a55-97fe-e67178e8a15c	131124.bam	3d4a8a53eece18dc360959d0087f2b43	387302339	live
532309f7-807b-411c-99da-d9c61b972b67	3fbb4c61-e8c6-40dc-b7bc-786380add78d.FPKM.txt.gz	e18562df0432b0d0eafca39f34fc7e43	591871	live
8b039939-ba7a-40f1-8b7a-01df1123638b	8b039939-ba7a-40f1-8b7a-01df1123638b.vcf	65a17fc56edd35f62dc6db8ef9fc3f40	366277	live
dc053f89-357b-48a2-a11c-0fb251f0c6ce	jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-71-8520-01A-11D-2398-05.gdc_hg38.txt	c8a851222c15b76787a9f1d9d09481a0	141260481	live
b66dd884-0037-4e92-9a7d-71070fda5dbd	b66dd884-0037-4e92-9a7d-71070fda5dbd.vep.vcf.gz	a1c6ab2959d2799d45168eb06919c681	357502	live
ad729891-3b23-4a2f-88d0-5551f3d6d011	TAROK_p_TCGA_264_N_GenomeWideSNP_6_F09_1306596.nocnv_grch38.seg.txt	cdce458504cee2d778968d8efd22a37a	5524	live
de39d688-aac5-400c-8c51-c64830d8623a	e9e3fc43-78f3-43ab-9ed6-c9363ceebdcc.htseq.counts.gz	29585d0aec3997b558994eec8a517377	254583	live
a97024ca-e565-4b95-a583-44de9c28bd3b	BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A08_1039666.nocnv_grch38.seg.txt	518297ad146c7fcd308dc4c7d37c15ec	12641	live
687e2c81-ce43-4df9-a238-ed84661ff0c4	36c6972a-3041-478c-a68d-702af9cc4954.htseq.counts.gz	f6d811c1f9a24e2b2ca060832ce49b01	248318	live
4db18271-ae83-46d9-a767-4ac9cfd511df	4db18271-ae83-46d9-a767-4ac9cfd511df.vcf.gz	e9245e1a301f3d6ad5cc66af42d713c3	153724	live
7bd2eb71-b96c-4662-9889-e47a2647d634	C509.TCGA-55-A494-10A-01D-A24P-08.3_gdc_realn.bam	009e7cb01e4dfe7ebcadcd72e91c7993	9581852871	live
cda10b69-78b9-4403-803f-ea2724b91daa	41d10ca9-cd89-4884-ad20-2d36cb1125a2.FPKM.txt.gz	916dfb380502b109f31a7a9af4af69ee	547950	live
61341ded-609b-49a7-9be8-fe2dd32796b8	69ad4bfb-b94a-4b72-986b-d6a73febd362.FPKM-UQ.txt.gz	b524783176550e073fcd569c296b9a3d	539591	live
a18ad6c7-a666-494c-9343-138e4c2fcde1	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A07_831178.grch38.seg.txt	0fef7b96e725cd4d96206ebf44db0b0c	33161	live
0c06b278-531b-49b9-949a-80d66829c800	b20e7824-c90e-464c-9f17-d138e84ca8e7.FPKM-UQ.txt.gz	b2a0bde09a043999727777fb4a0302ce	519165	live
789046b8-2530-4ec0-b6ff-3534259e49f3	789046b8-2530-4ec0-b6ff-3534259e49f3.vep.vcf.gz	8bcc5c5d4e2671854951524d75eb8701	1059444	live
ba555019-e76f-4552-bfd1-6b990be8b261	BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_E01_1148636.grch38.seg.txt	c66fb67a5c22bcf8c4c4f50be9da26f0	30416	live
c87e9406-cd84-405c-ac1e-f6730e6227d6	c87e9406-cd84-405c-ac1e-f6730e6227d6.vcf.gz	e086f3af602b580ab657328cfd6d638d	231896	live
e47b2e5e-ab1d-4c88-b66a-a7eb4255111b	e47b2e5e-ab1d-4c88-b66a-a7eb4255111b.vep.vcf.gz	ae0e729585efcac5f9df81c9f18a7d70	960413	live
c24aa099-ebe2-4161-8ab1-c99db571d546	nationwidechildrens.org_clinical.TCGA-62-A472.xml	089a86c8b460ea6241bb755d169e99f6	36337	live
04000fb1-b349-4121-9116-99442dc2e7af	04000fb1-b349-4121-9116-99442dc2e7af.vep.vcf.gz	6f92c657ccddfbcaf1a31e220f285dbb	226332	live
94f93645-fa72-4cf3-98ea-ce2bac6c0e95	4d8bf6c2-5bfa-4ac3-945b-52522a7a0cf9_gdc_realn_rehead.bam	fd6d9e31a50392e9827bd477eff66ee1	14053668498	live
e34624a0-8cc0-4be5-8654-c100ddda8606	nationwidechildrens.org_biospecimen.TCGA-J2-A4AE.xml	51cd6208778e44781e8bd3d88fbfd58a	55232	live
1482431c-2508-44bd-9589-2f9074e7556c	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-44-6146-01A-11D-A276-05.gdc_hg38.txt	dbc9991d972ab56d93146258cdde3822	141271875	live
74bf62d3-e0ba-435a-b5e4-0cd7004365bd	jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-8203-01A-11D-2239-05.gdc_hg38.txt	718a71efc5b79f2ef0694e70b01f03a7	141265524	live
e281ad8d-d5ed-4883-8a34-63ed5db10a68	nationwidechildrens.org_clinical.TCGA-75-6212.xml	43bd4f7ed0fe4cae771823ed9e1de0e3	61680	live
4923f765-456a-4770-81f7-63fa6a90d5bb	4923f765-456a-4770-81f7-63fa6a90d5bb.vcf.gz	40ef9db4df002ecac735c41f95a49a54	806630	live
a5bac7aa-ed4f-43a1-9d2f-ffbee8c84b5e	a5bac7aa-ed4f-43a1-9d2f-ffbee8c84b5e.vep.vcf.gz	e4a57a086712cc634c47fa6db4312314	1012788	live
7589f5e0-a1ec-4526-ae0d-5b88d2754317	7589f5e0-a1ec-4526-ae0d-5b88d2754317.vep.vcf.gz	ff35a0ba993aeba75ac591bb4a510610	2375571	live
4ace4d9c-2b82-44f3-af27-e32c80575da9	4ace4d9c-2b82-44f3-af27-e32c80575da9.vcf	19ea5354aba79185836c7cad9cfdabf2	273684	live
c5ef43a2-3f0c-4cf2-9956-837120f1e639	b16dcadb-dd69-4ee7-843b-406a2275c5f4.mirbase21.mirnas.quantification.txt	56e4c0ef99ae2d54c4f384137ff0961a	50198	live
f706e71c-934c-4670-a5ae-0ee823400685	f706e71c-934c-4670-a5ae-0ee823400685.vcf.gz	6fd7678f0414ffbaf6244269378662e5	36197	live
7d92ee90-e8d5-4c42-a918-c046c9909ec9	ba4cd1d6-7233-400e-9b74-11c0561193bf.FPKM.txt.gz	39f44cc9e79bd2458e73c90bb6b9b51a	491822	live
c193a38e-70ad-4460-b738-2c6ed8329cd5	744a2595-7b82-4140-b8b2-9c42158a31d5.mirbase21.mirnas.quantification.txt	c173fba5179898351333d10a3fb290e3	50556	live
a62821c4-fe1d-4b1a-9dfe-a1ce428b1ef8	TAROK_p_TCGA_264_N_GenomeWideSNP_6_B05_1306520.nocnv_grch38.seg.txt	67ea63c1fa87e34ae309c9d08cb5ecca	12155	live
a40831f8-4af9-4e74-b30f-422c0d09cb3e	nationwidechildrens.org_biospecimen.TCGA-55-7570.xml	4753df594f171ebc6869eec93690afd6	89055	live
7a6b0b2a-6f4a-42f6-a170-eed767a7d901	127667.bam	ad30b33bd06187d6c06f8fe9182c522d	211997489	live
0af9cdd3-fe36-4f38-9054-6727edeffa50	BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F09_1148622.nocnv_grch38.seg.txt	8cb140fdc9c94d31acc311ebb4ebb8e8	6075	live
96ad7f07-73b8-4d13-a4d4-6e8ad8b326fc	C347.TCGA-05-4395-10A-01D-1265-08.3_gdc_realn.bam	5605acdbbce578071032176c47adb177	12628278317	live
60c89262-37dd-4765-8c87-3e81879587b1	DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_H01_771642.nocnv_grch38.seg.txt	505de0086bdb3b7266ac0e7f7af2739f	5702	live
72780d68-fd7d-4661-9f08-8cff4f29d85b	C347.TCGA-05-4395-01A-01D-1265-08.3_gdc_realn.bam	252c4c3ccd79375b447ec2b7b930a53f	12367525616	live
45947317-a749-4fca-928a-7eb229e2ac3a	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-44-5643-01A-01D-1626-05.gdc_hg38.txt	ca3a007f1f5279864eda44b0ec0a6e00	141270677	live
a366cb34-097e-49ac-bbdb-07c00a02c5c4	a366cb34-097e-49ac-bbdb-07c00a02c5c4.vcf.gz	5169d3a324bdb489f40ee6fd423a1497	192420	live
0c60df42-e1d0-4daa-84f6-a701635dfd26	C509.TCGA-97-7937-01A-11D-2167-08.1_gdc_realn.bam	e23e5be23b9e4fa7683d4eed835a311b	8307941734	live
f9ed699b-118b-4499-a0e2-daa94c413157	jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-05-4427-01A-21D-1856-05.gdc_hg38.txt	17794aa877771747ed325ae9c6e46549	141253743	live
e203ab67-b9f0-4e3a-9f4b-b1b8e7055470	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F12_787182.nocnv_grch38.seg.txt	2e2c817f933ef951bf2d4b085b8e1e6e	26955	live
2aa04fc0-720c-45d0-9cc3-6547167feddb	nationwidechildrens.org_clinical.TCGA-L9-A7SV.xml	672d2bbbc7b1b8d28166d33bbf04e370	47262	live
652e0c79-a758-44c6-8d17-00171ab22b86	C509.TCGA-62-8398-01A-11D-2323-08.5_gdc_realn.bam	ce0136e1158a3ebdb47576e7d150fe25	11004096771	live
bbd0e5ce-f4d8-44be-9d40-09fe37cab31c	bbd0e5ce-f4d8-44be-9d40-09fe37cab31c.vep.vcf.gz	0a464b6d3f17fa09af94953d8e4e1728	554787	live
e0a9d286-236a-4f4e-8947-07053961b61c	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_G02_1301022.grch38.seg.txt	472d09f11d3c5c6521ed6f1717b253ef	33238	live
148e0b54-4c92-412c-8ba3-1cca5dcfccac	148e0b54-4c92-412c-8ba3-1cca5dcfccac.vep.vcf.gz	a50e8424c5e446ec3f55449d09d2a7be	266968	live
1b167522-12d9-4650-8e15-f6ea8a16e477	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_E10_680292.grch38.seg.txt	0e7b516ec7dc362e9045f3fea02c9d1f	45147	live
163ee027-7a4a-408f-b28c-77d5da4f7b8c	163ee027-7a4a-408f-b28c-77d5da4f7b8c.vcf.gz	adddf0f888767af9fde0651e7e535ad4	162353	live
a0fe313d-ed88-4f12-99f7-1b9d651ff301	a0fe313d-ed88-4f12-99f7-1b9d651ff301.vep.vcf.gz	c1ae59fe0aca63664de0e9a666657200	128465	live
45e6c9b0-a109-4906-b89c-31fb26bdb953	45e6c9b0-a109-4906-b89c-31fb26bdb953.vep.vcf.gz	e823a8ea72fd1c2cbcc2d631c90daf6e	159115	live
9c40eacf-14f7-4259-92ce-93249994fe09	498a2f23-d032-4e7a-be75-54fba96c2372.mirbase21.mirnas.quantification.txt	4622d0ea18fff7012005322f0c5eb1d1	50417	live
5546aef1-26b3-43dd-9432-c19a8ec60555	5546aef1-26b3-43dd-9432-c19a8ec60555.vep.vcf.gz	a63c9e4a14d8c1bdb1b790dd9a1ee975	1261771	live
dc9bca6e-b93a-4313-aac2-af8c0a38eda1	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_G05_787192.grch38.seg.txt	026bef9817ffa88100d8400427c01969	194602	live
474ceb4b-cea7-4aa5-8a3e-e76fa6d39b2f	474ceb4b-cea7-4aa5-8a3e-e76fa6d39b2f.vcf.gz	3adb649ddf9dc3e4d521d875cc929e6d	153461	live
2abad860-ca0c-4fa4-9356-169fc93eb4b0	DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D10_771548.grch38.seg.txt	2641bf4e99f9746bc8abe7aa377b0c4f	43114	live
9884ac42-7930-4931-b526-30a9bb92352f	SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_F01_1244522.nocnv_grch38.seg.txt	f07c82692b7e05d4aedf610a8b8d827e	15881	live
ac17ee69-d4e7-45d3-876a-6c17f4799b62	ac17ee69-d4e7-45d3-876a-6c17f4799b62.vcf.gz	6490e722b7440ba7b6ad3d44e7602dc6	38393	live
0460dfc6-7273-4ee4-9be3-61e216af6743	0460dfc6-7273-4ee4-9be3-61e216af6743.vep.vcf.gz	d93c4b84c2e6e8425b12ca0686e8a0ac	1666816	live
8a88836b-30a7-475f-a13f-153e56449cc3	8a88836b-30a7-475f-a13f-153e56449cc3.vep.vcf.gz	597c00500bca47f52ec31470a2ee6964	208768	live
44e95cad-8846-4976-96f0-65b3dde5571e	44e95cad-8846-4976-96f0-65b3dde5571e.vcf.gz	176199493a364187a9ebb6404be75efa	33848	live
cdf3ef81-d0f0-499b-a143-d25a922ba741	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_D10_1148040.nocnv_grch38.seg.txt	9d05b745d312f6ffbbcb2c6528ba5678	3936	live
c050a100-efea-45fe-a716-cfe8b330fda4	c050a100-efea-45fe-a716-cfe8b330fda4.vep.vcf.gz	a6749a81c95302de9dbc82efae34c8d7	582373	live
a86fee33-0c0c-447d-b0b6-55a92ecc2e58	nationwidechildrens.org_biospecimen.TCGA-55-8506.xml	ce8a79a337ddbaff618a4e4327987c0f	77729	live
3ee98880-48ad-4c4b-b57e-fb8a4ab5e2a2	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_G05_831192.grch38.seg.txt	ca7446ca277ea3bbe837ac460450592a	46068	live
24d6197d-fa5c-49db-bf84-e7a6efdddff1	24d6197d-fa5c-49db-bf84-e7a6efdddff1.vcf.gz	4d314f99612052e70c86e5d0401dcf45	57602	live
ce5bf59d-aa57-456f-be59-9dbba194e69f	d876380c-cad9-40e7-a627-f2fd2322509c.FPKM.txt.gz	00d7f73802d70734cf1fdb5900c7b168	525880	live
ba3c2a79-7505-4297-961f-f23efdb8a3e7	41059154-b4e8-4b61-9600-8b19262ccab0.FPKM.txt.gz	301d79f397557fb86cdd6d6199e36e45	532823	live
c4fe24ad-acd8-46a8-86e9-8ec1b304b367	c4fe24ad-acd8-46a8-86e9-8ec1b304b367.vcf.gz	792a049aeff5554084c6fada406d3c3f	64021	live
b0f86796-c316-48f6-b8fd-47f174047ede	0707ddc2-77f7-41e2-ad4c-783673d0ecbe.FPKM-UQ.txt.gz	cd974a06ed54324c90691ba6e32198b6	538540	live
8932c153-d295-4ef8-a422-de3a1d3f8d10	fda300eb-a8da-4665-bd1f-acf6e67bcaf4.FPKM.txt.gz	c5e9ce1e7a61f998451ff02e7113e569	525292	live
4310cfaa-7baf-4369-a900-569f71dfe6cd	95167b79-f563-461e-81dd-a7143cfafe0d.FPKM.txt.gz	edc105ce8cb7b9df6f9be15a18f49956	501472	live
c04bd3f2-2f82-4d14-933d-c65f0a540e07	c04bd3f2-2f82-4d14-933d-c65f0a540e07.vcf	755a251821bece29e2ad4510f0865d35	28209765	live
47e6d844-a62a-4ee1-a9d2-5ba65578a62f	47e6d844-a62a-4ee1-a9d2-5ba65578a62f.vcf	07e99c2c49ae0a3ae7fb4e5aeb26b4de	1578542	live
77ab5f59-8e1b-445a-a4d0-2e3550c77f7e	77ab5f59-8e1b-445a-a4d0-2e3550c77f7e.vcf	c7541033abdcb759ea1800abcf9d876a	235183	live
0098d9ec-7eec-4d1f-a3bc-f4d6e790e0de	0098d9ec-7eec-4d1f-a3bc-f4d6e790e0de.vcf.gz	083bc567452e184fa32fac88e27eb013	133319	live
b4c16116-a50a-4feb-94b8-dbc4b9729848	563e6b40-5dd9-4e55-8251-3042dbbf11a6.mirbase21.isoforms.quantification.txt	4a926c881d32f9f82a0234f869db93dd	460961	live
96202b17-234d-4218-898c-942527337824	96202b17-234d-4218-898c-942527337824.vcf.gz	5e5b5cbc3a804b15dea2e902478301d1	145590	live
6aaa99fd-83eb-4518-a4af-708b5071fbb0	6aaa99fd-83eb-4518-a4af-708b5071fbb0.vep.vcf.gz	7a2aa08442e0bffb8307bc5b148eef8b	281011	live
0ea2b1a6-690f-4037-a4fc-5bb5ed0e2f64	b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.FPKM-UQ.txt.gz	00ff1653fc66f41b9593e8df2e3c61dd	514769	live
7778692a-97d7-4e37-9c12-9fbb0075994e	7778692a-97d7-4e37-9c12-9fbb0075994e.vep.vcf.gz	20508011f9f99671a4908ee50ecbc669	1145638	live
724a5613-3fa8-4b94-9104-d8009fb24839	724a5613-3fa8-4b94-9104-d8009fb24839.vcf.gz	1071604f9e357f21159a67798ab521f8	161771	live
2ad6b64e-f480-4d22-87af-50f546759be0	C509.TCGA-62-A46U-01A-11D-A24D-08.2_gdc_realn.bam	d1ce98cdaddb5015c2e843f88ae89951	7912908426	live
6576ebe3-26c6-4385-a794-1b06e567ac2c	BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_H04_1039760.nocnv_grch38.seg.txt	d681c8d4806a3c549f13c07deac7acbc	4496	live
b5c7017d-e865-4448-aab2-7db96d34ad0f	ba4cd1d6-7233-400e-9b74-11c0561193bf.htseq.counts.gz	0976bff361dc94622f9a9c84ab932ac9	245767	live
ae85085e-df0e-45e3-9f22-94809f310e97	ae85085e-df0e-45e3-9f22-94809f310e97.vep.vcf.gz	1ea3145dfc30a3d690d3cd0f7e9a05de	982509	live
513ec39a-e9d9-4d6b-b56f-cc1d2fe5b30a	nationwidechildrens.org_biospecimen.TCGA-44-7671.xml	45a3a25f4db2f80d6f7865ebe3ccf3e9	85947	live
48e5e5b5-e7fd-4417-aa63-824f636a7362	DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D07_771590.grch38.seg.txt	55b89f3d518dca44b57e97a6f348c924	51868	live
2db10c8b-be41-43a5-8f15-6730022d44d4	C509.TCGA-55-8506-01A-11D-2393-08.2_gdc_realn.bam	886146703ab1e4ce1c7abc1d6fb21992	10479750730	live
43eb22c1-98d8-4b99-b585-e37a0adb8d8f	43eb22c1-98d8-4b99-b585-e37a0adb8d8f.vcf.gz	f0da122f11b49befc4010cdea1ca9908	66947	live
03546c2b-e2bd-4557-bbaa-558ad776506b	127372.bam	3b641e16dd0564ab76788c8e801367f1	370598793	live
5e9cba68-b0dd-42fe-be56-7e521acea033	5e9cba68-b0dd-42fe-be56-7e521acea033.vep.vcf.gz	2c2a13515f974f00bfbdb1ce77bb5cee	465951	live
2ce35f3f-f468-4d6b-97a2-bfa8dbfc63af	127367.bam	295286da0ad1fe9e08b847622b4982bc	281708026	live
9de5b118-3555-424a-95a1-452767555892	9de5b118-3555-424a-95a1-452767555892.vep.vcf.gz	e3c0222fb5c7734ccdb15690e9853059	2368085	live
4331c78f-f4b3-40d6-bf1c-5e31cd2d267d	2a77f7b7-c933-405b-97db-62906fe759ff.htseq.counts.gz	2639ce35362c8f16de1422478aeba7b6	258278	live
bcfe1a58-a4bf-418d-a490-87cd28ec2d4e	132589.bam	eb41aa5e9f6e70b47caf323083cfbdfb	199513835	live
daa85cab-52f9-4ff1-9a3f-305625c67e71	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C04_680214.grch38.seg.txt	ab073c6ae9fe269729c79115bcc988d9	54119	live
b31c948c-365c-4e00-bf86-3b4483a39427	C662.TCGA-44-6144-10A-01D-1753-08.4_gdc_realn.bam	a4352615c977f9ae56b5afeae2780521	9994184491	live
52c3d23a-fa67-45b5-8e65-60dae45cebc1	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_D02_1300922.nocnv_grch38.seg.txt	4516a52671613a1ecac23ec52c55f1b7	16001	live
658f71ae-dac5-4ea7-ba25-8b4a067b7ea9	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B05_680374.nocnv_grch38.seg.txt	80b3b492091102fea153abf6d2488761	13030	live
fb1c2ec9-7086-466f-9de7-2fd10d4f20d6	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_A07_1051398.grch38.seg.txt	c17f31fbf9baef5605cd9302ff471a70	40257	live
7229ed2c-246d-47a8-b9b9-af69fa218e75	7229ed2c-246d-47a8-b9b9-af69fa218e75.vcf.gz	3430ec7b1bdaa88390da202ecf32c71d	147467	live
326aaeb3-ab0f-4feb-9770-4234599f734a	d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.FPKM.txt.gz	659f7d10ef9e428ad7bc375b52a7b227	496287	live
